id,round,timestamp,context_id,context,response,gold_label,model_label,model_conf,is_example_tricked,count_tokens,get_ne,count_pronoun,count_negation,sentiment_analysis,multiclass_sentiment_analysis,get_ne_most
a99d8874-c5c5-48f2-b89b-a44fc60fdca7,3,2023-04-19T22:44:47Z,606,the jewish people are responsible for the current economic crisis because they control all the banks and money supply in the world and have been doing that for hundreds,research link please,counterspeech,counterspeech,98.7921,FALSE,29,"['NORP', 'CARDINAL']",0,0,POSITIVE,neutral,most common entity > 1
53ffcde8-9889-40c2-b957-a6ff79d6c101,3,2023-04-19T22:45:28Z,555,these people who are mentally ill are not like us- theyre a different species altogether,👽🤓🤡,counterspeech,counterspeech,98.4544,FALSE,16,,0,1,POSITIVE,neutral,no entity
6ed31028-9f5d-416a-a655-2ab08389d91d,3,2023-04-19T22:59:50Z,915,down syndrome,"people often say downs syndrome, there's no s",not_counterspeech,counterspeech,99.373,TRUE,2,,0,0,NEGATIVE,neutral,no entity
b8eeb8a9-90f5-4c85-bb49-4d9200644e6c,3,2023-04-19T23:00:18Z,1290,"if i had the power to do so, i would build a wall around the united states and only let in the white, native american, and",How you fill jobs they don't want to do,counterspeech,counterspeech,99.6567,FALSE,29,"['GPE', 'NORP']",3,0,NEGATIVE,neutral,most common entity > 1
21057ee0-2c31-4667-9f16-9c619cadfd93,3,2023-04-19T23:01:13Z,2852,the first white settler on this land raped and pillaged the natives. he canada be called the great white rapist,At first there was ok relationships with the indigenous people. The raping and pillaging came later when they decided to be greedy,counterspeech,counterspeech,99.8201,FALSE,21,"['ORDINAL', 'GPE']",1,0,NEGATIVE,disgust,most common entity > 1
39f9cd83-1384-44d1-8e82-7e5092592bfb,3,2023-04-19T23:01:24Z,556,people with mental disabilities are dangerous,Link please,counterspeech,counterspeech,98.9747,FALSE,6,,0,0,NEGATIVE,fear,no entity
9911e319-204c-4d33-bc36-bc6adee3f98a,3,2023-04-19T23:02:01Z,1113,being white in the U.S. is like being a celebrity because the price and quality is always the best,"* new priviledge just dropped
",counterspeech,counterspeech,99.0355,FALSE,19,GPE,1,0,POSITIVE,admiration,GPE
d7adb633-027d-484e-8e56-018e2b421d36,3,2023-04-19T23:03:00Z,2682,women lie about rape to scape goat men of the crime and to get free money,Seeking justice for rape is not an easy or positive experience. THis makes no sense,counterspeech,counterspeech,99.4193,FALSE,16,,0,0,NEGATIVE,neutral,no entity
a2869898-8383-4b3e-bb8d-23e52905044b,3,2023-04-19T23:03:29Z,859,the best kind of asian is a dead kind of asian,Like an emo? ,counterspeech,counterspeech,97.9145,FALSE,11,NORP,0,0,POSITIVE,neutral,NORP
f3531d1d-6a79-45f6-8910-eb91db079ca9,3,2023-04-19T23:06:09Z,158,"Are you suggesting this country should be like South America and only for ""bla cks-and-spanish"" I guess you then should live",Try using your 👂👂,counterspeech,counterspeech,99.3392,FALSE,27,"['LOC', 'WORK_OF_ART']",2,0,NEGATIVE,neutral,most common entity > 1
6da9fef9-b22d-4ad0-8077-ce8776a8c088,3,2023-04-19T23:06:30Z,228,"to you, anyone who does not use a white cane is a liar",How about the weather,not_counterspeech,counterspeech,84.2884,TRUE,14,,0,1,NEGATIVE,anger,no entity
1e6ffe24-573a-4bed-9600-d56c21f4c0fc,3,2023-04-19T23:06:50Z,1817,"we are not sure if it is a fact or not, but it is said that most of the time when you see a white guy with an as",It is good to find out what is fact and what is opinion,counterspeech,counterspeech,99.1444,FALSE,30,,0,1,NEGATIVE,confusion,no entity
fb9992f5-ae94-4043-9e48-a94f91dce252,3,2023-04-19T23:07:18Z,809,"if you want to know what life was like in the stone age, just look at what life is like in the modern age among the natives",Did you ask for their papers? ,counterspeech,counterspeech,99.1814,FALSE,28,,0,0,POSITIVE,neutral,no entity
2c6e692b-b543-4819-aa29-11a842e8ee46,3,2023-04-19T23:07:52Z,809,"if you want to know what life was like in the stone age, just look at what life is like in the modern age among the natives",You have never once been to a museum have you,counterspeech,counterspeech,98.615,FALSE,28,,0,0,POSITIVE,neutral,no entity
5e915cb6-d2a1-4945-ad0e-ba4433809fd7,3,2023-04-19T23:08:12Z,1669,"""The goths have no ambition except to die from drug overdose",I don't think they do that on purpose,counterspeech,counterspeech,99.3929,FALSE,12,,0,0,NEGATIVE,neutral,no entity
6c999d7f-1fdf-401c-8b10-429ade42c17c,3,2023-04-19T23:08:31Z,4377,gays can burn in hell,Finally some decent weather!,counterspeech,counterspeech,97.446,FALSE,5,,0,0,NEGATIVE,neutral,no entity
39839e42-8d7b-44a3-abd3-12870a164b6a,3,2023-04-19T23:09:10Z,1599,i have an idea how to stop spics from coming here to live on welfare. we stop sending the welfare checks there and we deposit the checks right,Most people want a better life.  It is not better on welfare,counterspeech,counterspeech,99.6561,FALSE,29,,0,0,NEGATIVE,confusion,no entity
8b78fa65-f2aa-491f-a1fe-1b178fd73060,3,2023-04-19T23:09:23Z,2176,"i dont know why they are here, but they are taking all of the good jobs",Time to upskill my guy,counterspeech,counterspeech,96.388,FALSE,18,,0,1,POSITIVE,confusion,no entity
c6aa82c6-db6c-4076-b09e-7ab4e85a484a,3,2023-04-19T23:09:41Z,3498,"if a person is acting out of the norm, it is because they have some sort of disorder",Depends on your idea of what is normal,counterspeech,counterspeech,99.4173,FALSE,19,,0,0,NEGATIVE,neutral,no entity
3f47406c-4fef-4764-84bc-424c5469d9c7,3,2023-04-19T23:10:04Z,698,"sand niggers ""sand"" is an iranian term for ""brown"" so anybody with brown skin can be considered a sand nigger",Let's play fact or opinion again,counterspeech,counterspeech,99.4772,FALSE,24,NORP,0,0,NEGATIVE,neutral,NORP
752929c2-84b7-4e48-aa2a-c97e49525c5e,3,2023-04-19T23:11:16Z,594,"if you are a young 80's asian, please wear a more flattering band t-shirt- because obviously all asians look weird because of your","There is a lot in here that makes no sense. Young, 80's for a start - they are all over 40 now 🤣🤣",counterspeech,counterspeech,99.4104,FALSE,27,NORP,1,0,NEGATIVE,neutral,NORP
4af73577-570f-44f0-a89f-7a5c65d3bd25,3,2023-04-19T23:11:31Z,1473,why do we need to help them when they can help themselves and so on and so forth.,Why not help?,counterspeech,counterspeech,99.2788,FALSE,19,,0,0,NEGATIVE,neutral,no entity
88d72d43-5372-49e5-94c7-e3361416a921,3,2023-04-19T23:11:49Z,3778,you can tell a lot about a person by the color of his skin,If you are talking about sunburn maybe,counterspeech,counterspeech,99.2204,FALSE,14,,0,0,POSITIVE,neutral,no entity
af4441a5-16a1-4de3-8a44-12b17a9c796d,3,2023-04-19T23:12:17Z,2561,the only way to solve the race problem in the usa is to put all the blacks on a big island and let them fight it out amongst themselves,I think mostly they would agree with each other that they want equal rights,counterspeech,counterspeech,99.7614,FALSE,29,,1,0,NEGATIVE,neutral,no entity
46e2b7a5-b395-4fe6-82ef-006f8633ab24,3,2023-04-19T23:12:29Z,4200,"if you are chinese, then you must like to build things",Fact check plz,counterspeech,not_counterspeech,4.1768,TRUE,12,NORP,0,0,POSITIVE,neutral,NORP
60a77184-51ff-47cb-8e7d-47aaf8b7e787,3,2023-04-19T23:12:47Z,3402,1 in 4 girls have been fingered by an asian man,Fact check plz,counterspeech,not_counterspeech,7.3216,TRUE,11,CARDINAL,0,0,NEGATIVE,neutral,CARDINAL
80623ccb-a244-45b3-8f26-849d4abefe6f,3,2023-04-19T23:13:00Z,1127,niggers smell bad,Fact check plz,counterspeech,not_counterspeech,37.6313,TRUE,3,,0,0,NEGATIVE,disgust,no entity
e0385e2b-fb43-45bd-8981-376e4d52e468,3,2023-04-19T23:13:08Z,4439,it is not fair to the rest of the population to provide care for those who are not able to take care of themselves,Fact check plz,counterspeech,counterspeech,90.243,FALSE,24,,0,2,NEGATIVE,disapproval,no entity
c2979db2-2ea9-429a-a0a1-2a83ed30fbb3,3,2023-04-19T23:13:39Z,1517,"the only good thing about them is that they have oil, and we should use that to our advantage",We buy their oil already,counterspeech,counterspeech,84.3612,FALSE,20,,0,0,NEGATIVE,approval,no entity
9d307261-84fb-4b04-8464-d9781bbdcca5,3,2023-04-19T23:13:57Z,765,"i wish i had a gun, so i could shoot all of you",Big words on a small screen,counterspeech,counterspeech,95.6716,FALSE,14,,0,0,NEGATIVE,desire,no entity
34a115ce-07f0-4359-9f73-a6cfd074c5a1,3,2023-04-19T23:14:34Z,322,"there is nothing that can be done to help those who suffer from severe depression, schizophrenia, bipolar disorder, etc.","Try searching the internet for ideas, there is more than just bad opinion on here you know",counterspeech,counterspeech,99.6444,FALSE,23,,1,0,NEGATIVE,sadness,no entity
f8f86d89-b3b0-4c3e-8cee-7ac8b78e7654,3,2023-04-19T23:14:40Z,2552,it is a shame that we have to pay for the care of those who have no hope of recovery,"Try searching the internet for ideas, there is more than just bad opinion on here you know",counterspeech,counterspeech,99.6202,FALSE,20,,0,0,NEGATIVE,disappointment,no entity
6ee0f500-a393-456d-afd4-82ef83e5206a,3,2023-04-19T23:14:47Z,4427,the only way to protect the public from violence is to lock up those who have a history of violence.,"Try searching the internet for ideas, there is more than just bad opinion on here you know",counterspeech,counterspeech,99.5813,FALSE,21,,0,0,NEGATIVE,neutral,no entity
2e8bb504-775f-4f53-a1fe-53f2a675e260,3,2023-04-19T23:15:17Z,4411,"if they are so proud of their culture, why are they so quick to abandon it and adopt the culture of the country they move to?""","Little choice? Dammed if they do, dammed if they don't",counterspeech,counterspeech,99.1421,FALSE,29,,0,0,NEGATIVE,neutral,no entity
5e62a63a-c5da-40bb-9331-974271641cef,3,2023-04-19T23:16:22Z,2233,"the only reason i am talking to you right now is because you are hot and i want to have sex with you, but if i found out you",🤮,counterspeech,counterspeech,98.7829,FALSE,30,,0,0,NEGATIVE,desire,no entity
06e8eb6a-f332-4e1f-b3f4-7741455cdb90,3,2023-04-19T23:16:35Z,4381,"the best way to deal with the problem of racism in the united states is to ignore it, because it will go away if we dont talk about it",Read a book,counterspeech,counterspeech,98.9378,FALSE,31,GPE,2,1,NEGATIVE,annoyance,GPE
2f0c3888-6210-48bc-96a9-bb0eb93f4d0f,3,2023-04-19T23:16:48Z,3126,"TIP-for a cheap and efficient alternative to watermelon-loving, african-americans, see the medieval jew, who is a close",Whut,counterspeech,counterspeech,92.8751,FALSE,26,NORP,4,0,NEGATIVE,neutral,NORP
5c56f288-3c7e-4ac1-9750-cfd62aa1d534,3,2023-04-19T23:17:28Z,4409,asians should be quarantined to their own island as they are a threat to us all,Just admit you loved lockdowns in covid and go live alone far away,not_counterspeech,counterspeech,98.6749,TRUE,16,NORP,1,0,NEGATIVE,neutral,NORP
7354ba41-1acf-44ae-a7d5-98f0a056bb4a,3,2023-04-19T23:17:33Z,4409,asians should be quarantined to their own island as they are a threat to us all,Just admit you loved lockdowns in covid and go live alone far away,counterspeech,counterspeech,98.6749,FALSE,16,NORP,1,0,NEGATIVE,neutral,NORP
7cb36ea7-2ba3-436d-ac5c-2b93a0476b9d,3,2023-04-19T23:17:47Z,3666,mexicans are lazy and are not good workers,Fact check plz,counterspeech,not_counterspeech,28.5425,TRUE,8,NORP,0,1,NEGATIVE,disapproval,NORP
c3da72c9-68a6-4d24-aadf-b8ad564a0cb3,3,2023-04-19T23:18:03Z,1673,"i wish the crusades would come back, i would love to go on one of those crusades, it would be so fun to go on a crusade",Fact check plz,counterspeech,counterspeech,99.3854,FALSE,29,CARDINAL,0,0,POSITIVE,desire,CARDINAL
3aaeb9a2-5042-4add-983b-3f9618d4403e,3,2023-04-19T23:18:19Z,4428,"despite being called white, latinos are clearly not doing well at the whole 'being white' thing",Are they white?,counterspeech,counterspeech,98.993,FALSE,19,,0,1,NEGATIVE,disappointment,no entity
7ed7f67e-6dc1-4f5a-b418-99334f35393b,3,2023-04-19T23:18:49Z,438,why do they have so many kids if they can't take care of themselves,Merica's stupid abortion laws?,counterspeech,counterspeech,98.4981,FALSE,15,,0,1,NEGATIVE,neutral,no entity
06c430c4-a571-40c9-bf31-bc53d18b2c86,3,2023-04-19T23:19:11Z,346,"you are so lucky to have been born here, you dont know how good you have it, you are so lucky to have been born here",Sometimes we are lucky to have been born where we are,not_counterspeech,counterspeech,99.8362,TRUE,29,,0,1,POSITIVE,admiration,no entity
0184bd62-6ccb-4e38-8ee2-62c4df200eda,3,2023-04-19T23:19:24Z,271,"8-14-00-10:53:00- asians are not like us, they do not deserve to live. they are all a",Fact check plz,counterspeech,counterspeech,98.8876,FALSE,24,"['CARDINAL', 'NORP']",1,2,NEGATIVE,disapproval,most common entity > 1
891b35b1-0361-4bfb-856d-4c91c844b8ff,3,2023-04-19T23:19:34Z,1409,all black people are suspected of trying to pull something,Fact check plz,counterspeech,not_counterspeech,11.5858,TRUE,10,,0,0,NEGATIVE,neutral,no entity
f3cd944a-f4b9-4842-9690-ce9eefac9c3d,3,2023-04-19T23:19:44Z,2931,the only reason you got into that college was because you are a foreigner,Fact check plz,counterspeech,not_counterspeech,24.8816,TRUE,14,,0,0,NEGATIVE,neutral,no entity
9a16e6c9-1058-4b82-81f7-334771c823da,3,2023-04-19T23:20:03Z,2146,asians are short and most wear glasses because of it,"Wait, eyesight is connected to height",counterspeech,counterspeech,99.758,FALSE,10,NORP,1,0,NEGATIVE,neutral,NORP
0689b87f-b401-4e25-9fbe-ea5be3c17010,3,2023-04-19T23:20:18Z,4334,"if youre white, youre automatically better than anyone who is not white.",Privelidged maybe,counterspeech,counterspeech,98.4432,FALSE,16,,0,1,POSITIVE,approval,no entity
d4f73d6c-752b-43cc-9537-6d1a535bddc5,3,2023-04-19T23:21:04Z,2432,it is impossible to be racist against a white person because they are the superior race,reckon,not_counterspeech,counterspeech,98.3334,TRUE,16,,0,0,POSITIVE,neutral,no entity
ca0bafba-f774-4874-a1f3-2ec4708018bd,3,2023-04-19T23:21:24Z,1588,america is a white country and it should remain that way.,Good luck filling all your jobs,counterspeech,counterspeech,99.1805,FALSE,12,GPE,1,0,NEGATIVE,neutral,GPE
3e884ca4-5ed2-4a53-bb80-5fddbb48f462,3,2023-04-19T23:21:40Z,1488,"native indians are always drunken, drug addicted rapists (falling into that good-natured, though perhaps slightly childlike, savage stereotype)",Fact check plz,counterspeech,counterspeech,98.7371,FALSE,25,NORP,1,0,POSITIVE,neutral,NORP
52b11dd0-08bb-49eb-aae4-c5d3c666e0b0,3,2023-04-19T23:22:00Z,254,the doctors know just how crazy my mother was,Doctors train for a long time,not_counterspeech,counterspeech,98.9078,TRUE,9,,0,0,NEGATIVE,neutral,no entity
c45f5f1c-1cab-46f1-bf96-7b1a38d9fc5e,3,2023-04-19T23:22:32Z,3518,"in fact, the only reason they are even alive is to serve as a source of cheap labor and entertainment for the rest of the civilized world","Just bc we use something in a certain way, doesn't mean thats what it is meant for",counterspeech,counterspeech,99.4838,FALSE,28,,0,0,NEGATIVE,neutral,no entity
8afd56f5-67db-46d8-aa14-02b42f4685bc,3,2023-04-20T02:09:56Z,1186,The reason for the existence of black people?,Quite simple really. Human evolution.,counterspeech,counterspeech,99.8243,FALSE,9,,0,0,NEGATIVE,curiosity,no entity
974fd1a0-b81e-40bd-b3eb-9abcf0eb9f88,3,2023-04-20T02:12:07Z,3036,"i am not prejudiced against the mentally ill, i just dont want to be around them",You should look up what the definition of prejudice is. You might aslo want to consider waht exactly a mental illness is.  I think you'll realise you probably associate with more people with a mental illness than you realise! ,counterspeech,counterspeech,99.3035,FALSE,18,,0,2,POSITIVE,disapproval,no entity
e77d0631-8a46-4224-b969-72436de3c64b,3,2023-04-20T02:14:39Z,2743,"no matter what they do or how hard they work, they will never be as good as the white man",?? bizarre comment. hard work always leads to improvement. ,counterspeech,counterspeech,99.6721,FALSE,21,,0,2,NEGATIVE,neutral,no entity
b8342ec4-9f78-44f7-8ca0-a8bbe8525978,3,2023-04-20T02:15:39Z,709,america would be much better off if it was still segregated,#nohate,counterspeech,counterspeech,96.5273,FALSE,11,GPE,1,0,NEGATIVE,neutral,GPE
91559e5a-966f-467a-b815-4e8d8abf9cd0,3,2023-04-20T02:17:07Z,2342,i would never date a disabled person because it would be like carrying an emotional cripple - online dating,There but for the grace of God...,counterspeech,counterspeech,99.258,FALSE,19,,0,1,NEGATIVE,disapproval,no entity
42d4dcd9-d710-4986-87da-988315c72ca7,3,2023-04-20T02:17:45Z,3788,there is no way to rehabilitate criminals- they cant be rehabilitated,"Well ""criminal"" is a totally manmade concept so your logic doesn't hold.",counterspeech,counterspeech,98.9745,FALSE,12,,0,1,NEGATIVE,disapproval,no entity
