Unnamed: 0,ACT_ID,ACT_cnt,ACT_text,ACT_text_replaced,ACT_text_normalised,ACT_text_abuse_label,ACT_text_abuse_prob,Rep_ID,Rep_cnt,Rep_text,Rep_text_replaced,Rep_text_normalised,w_cnt_reply > 5,w_cnt_reply,emoji_cnt,has_emoji,which_category_best_describes_the_reply_gold,is_the_reply_supporting_the_football_player_gold,is_the_reply_abusive_gold,which_category_best_describes_the_reply_gold_reason,is_the_reply_supporting_the_football_player_gold_reason,is_the_reply_abusive_gold_reason,_golden,type,rounds,rep_category1,rep_category2,rep_category3,rep_category4,rep_category5,rep_category6,rep_category7,rep_abusive1,rep_abusive2,rep_abusive3,rep_abusive4,rep_abusive5,rep_abusive6,rep_abusive7,rep_support1,rep_support2,rep_support3,rep_support4,rep_support5,rep_support6,rep_support7,# of unique labels,disagree,agree,other,# of labels,start_time_second1,start_time_second2,start_time_second3,start_time_second4,start_time_second5,start_time_second6,start_time_second7,end_time_second1,end_time_second2,end_time_second3,end_time_second4,end_time_second5,end_time_second6,end_time_second7,rep_abusive_annotation,% rep_abusive_annotation,# total_rep_abusive_annotation,rep_abusive_annotation_majority_cnt,rep_category_annotation,% rep_category_annotation,rep_category_annotation_majority_cnt,rep_support_annotation,% rep_support_annotation,# total_rep_support_annotation,rep_support_annotation_majority_cnt,rep_category_matched_gold,rep_abusive_matched_gold,rep_support_matched_gold,start_time_seconds1,start_time_seconds2,start_time_seconds3,start_time_seconds4,start_time_seconds5,start_time_seconds6,start_time_seconds7,end_time_seconds1,end_time_seconds2,end_time_seconds3,end_time_seconds4,end_time_seconds5,end_time_seconds6,end_time_seconds7,time_delta_seconds1,time_delta_seconds2,time_delta_seconds3,time_delta_seconds4,time_delta_seconds5,time_delta_seconds6,time_delta_seconds7,average_time_seconds,average_time_minutes,average_time_interval_seconds,time_interval (seconds)1,time_interval (seconds)2,time_interval (seconds)3,time_interval (seconds)4,time_interval (seconds)5,time_interval (seconds)6,time_interval (seconds)7,CHECK for rep_category,CHECK for rep_abusive,CHECK for rep_support,CHECK for Time,expert_review
10742.0,1476302645274972160,ACT_4558,@Calteck10 please get out of my club,[PLAYER] please get out of my club,[PLAYER1] please get out of my club,abusive,0.65378851,1476304057346269203,reply_1,@chessyfan_19 @Calteck10 Whoreginho can join him too. I'll personally handle the expenses of the wheelchair he clearly needs,[USER] [PLAYER] Whoreginho can join him too. I'll personally handle the expenses of the wheelchair he clearly needs,[USER1] [PLAYER1] Whoreginho can join him too. I'll personally handle the expenses of the wheelchair he clearly needs,Y,16,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,no,no,no,no,no,N/A,N/A,no,no,yes,yes,no,N/A,N/A,1,5,0,0,5,9/20/2022 08:21:40,9/20/2022 08:21:39,9/20/2022 08:21:39,9/20/2022 08:26:03,9/20/2022 08:30:41,N/A,N/A,9/20/2022 08:22:44,9/20/2022 08:22:48,9/20/2022 08:23:20,9/20/2022 08:27:19,9/20/2022 08:31:46,N/A,N/A,no,1.0,5,5,disagrees_with_the_post,1.0,5,no,0.6,5,3,no,no,no,2022-09-20 08:21:40,2022-09-20 08:21:39,2022-09-20 08:21:39,2022-09-20 08:26:03,2022-09-20 08:30:41,,,2022-09-20 08:22:44,2022-09-20 08:22:48,2022-09-20 08:23:20,2022-09-20 08:27:19,2022-09-20 08:31:46,,,12.8,13.8,20.2,15.2,13.0,,,15.0,0.25,10 < t <= 20,10 < t <= 20,10 < t <= 20,20 < t <= 30,10 < t <= 20,10 < t <= 20,,,no,no,yes,no,support
10744.0,1482120746495320067,ACT_4560,@Cristiano Shame on you Penaldo. Read the your DNA matched the Las Vegas rape case,[PLAYER] Shame on you Penaldo. Read the your DNA matched the Las Vegas rape case,[PLAYER1] Shame on you Penaldo. Read the your DNA matched the Las Vegas rape case,abusive,0.59808826,1482185447069687809,reply_1,@CFC_Chris7 @Cristiano According to Sun Brainwashed media not Police https://t.co/eevWSLezGp,[USER] [PLAYER] According to Sun Brainwashed media not Police [URL],[USER1] [PLAYER1] According to Sun Brainwashed media not Police [URL],Y,8,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,agrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,no,yes,no,no,no,N/A,N/A,no,yes,no,no,no,N/A,N/A,2,4,1,0,5,9/20/2022 08:19:55,9/20/2022 08:19:57,9/20/2022 08:20:33,9/20/2022 08:24:21,9/20/2022 08:28:46,N/A,N/A,9/20/2022 08:21:03,9/20/2022 08:21:02,9/20/2022 08:21:37,9/20/2022 08:25:26,9/20/2022 08:29:53,N/A,N/A,no,0.8,5,4,disagrees_with_the_post,0.8,4,no,0.8,5,4,no,no,no,2022-09-20 08:19:55,2022-09-20 08:19:57,2022-09-20 08:20:33,2022-09-20 08:24:21,2022-09-20 08:28:46,,,2022-09-20 08:21:03,2022-09-20 08:21:02,2022-09-20 08:21:37,2022-09-20 08:25:26,2022-09-20 08:29:53,,,13.6,13.0,12.8,13.0,13.4,,,13.16,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,yes,yes,yes,no,"category, abusive, support"
10750.0,1495123618703056898,ACT_4563,@HKane still trash in my book,[PLAYER] still trash in my book,[PLAYER1] still trash in my book,abusive,0.5888887,1495124471019020288,reply_1,@YaGunnersYa_10 @HKane The best years are long gone!,[USER] [PLAYER] The best years are long gone!,[USER1] [PLAYER1] The best years are long gone!,Y,6,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,1,3,0,0,3,9/20/2022 08:11:40,9/20/2022 08:11:39,9/20/2022 08:11:53,N/A,N/A,N/A,N/A,9/20/2022 08:12:44,9/20/2022 08:12:47,9/20/2022 08:13:01,N/A,N/A,N/A,N/A,no,1.0,3,3,disagrees_with_the_post,1.0,3,no,1.0,3,3,no,no,no,2022-09-20 08:11:40,2022-09-20 08:11:39,2022-09-20 08:11:53,,,,,2022-09-20 08:12:44,2022-09-20 08:12:47,2022-09-20 08:13:01,,,,,12.8,13.6,13.6,,,,,13.33,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,,,no,no,no,no,
10764.0,1463785371020447744,ACT_4574,"You’re such a loser @T_Deeney 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ https://t.co/LyQnBqxveL","You’re such a loser [PLAYER] 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ [URL]","You’re such a loser [PLAYER1] 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ [URL]",abusive,0.5079543,1463803243155308545,reply_2,@Anthony_Hornsby @T_Deeney Couldn’t take him seriously if he was insulting me whilst talking through his nose😆,[USER] [PLAYER] Couldn’t take him seriously if he was insulting me whilst talking through his nose😆,[USER1] [PLAYER1] Couldn’t take him seriously if he was insulting me whilst talking through his nose😆,Y,14,1,Y,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,1,3,0,0,3,9/20/2022 08:11:57,9/20/2022 08:12:01,9/20/2022 08:12:01,N/A,N/A,N/A,N/A,9/20/2022 08:13:04,9/20/2022 08:13:09,9/20/2022 08:13:09,N/A,N/A,N/A,N/A,no,1.0,3,3,disagrees_with_the_post,1.0,3,no,1.0,3,3,no,no,no,2022-09-20 08:11:57,2022-09-20 08:12:01,2022-09-20 08:12:01,,,,,2022-09-20 08:13:04,2022-09-20 08:13:09,2022-09-20 08:13:09,,,,,13.4,13.6,13.6,,,,,13.53,0.23,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,,,no,no,no,no,
10765.0,1463785371020447744,ACT_4574,"You’re such a loser @T_Deeney 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ https://t.co/LyQnBqxveL","You’re such a loser [PLAYER] 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ [URL]","You’re such a loser [PLAYER1] 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ [URL]",abusive,0.5079543,1463806588154789889,reply_3,@Anthony_Hornsby @T_Deeney He’s still part of the greatest ever commentary. Seeing the hope drain out of the faces of Leicester fans afterwards was a joy to watch.,[USER] [PLAYER] He’s still part of the greatest ever commentary. Seeing the hope drain out of the faces of Leicester fans afterwards was a joy to watch.,[USER1] [PLAYER1] He’s still part of the greatest ever commentary. Seeing the hope drain out of the faces of Leicester fans afterwards was a joy to watch.,Y,25,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,agrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,yes,no,yes,no,no,N/A,N/A,yes,no,yes,no,no,N/A,N/A,2,4,1,0,5,9/20/2022 08:23:31,9/20/2022 08:23:31,9/20/2022 08:23:31,9/20/2022 08:27:58,9/20/2022 08:32:30,N/A,N/A,9/20/2022 08:24:35,9/20/2022 08:24:39,9/20/2022 08:24:40,9/20/2022 08:29:07,9/20/2022 08:33:41,N/A,N/A,no,0.6,5,3,disagrees_with_the_post,0.8,4,no,0.6,5,3,no,no,no,2022-09-20 08:23:31,2022-09-20 08:23:31,2022-09-20 08:23:31,2022-09-20 08:27:58,2022-09-20 08:32:30,,,2022-09-20 08:24:35,2022-09-20 08:24:39,2022-09-20 08:24:40,2022-09-20 08:29:07,2022-09-20 08:33:41,,,12.8,13.6,13.8,13.8,14.2,,,13.64,0.23,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,yes,yes,yes,no,"category, abusive, support"
10766.0,1463785371020447744,ACT_4574,"You’re such a loser @T_Deeney 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ https://t.co/LyQnBqxveL","You’re such a loser [PLAYER] 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ [URL]","You’re such a loser [PLAYER1] 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ [URL]",abusive,0.5079543,1463816764870086656,reply_4,@Anthony_Hornsby @T_Deeney Maatsen standing his ground. What a lad! Absolute clown squaring up to a teenager 🤣,[USER] [PLAYER] Maatsen standing his ground. What a lad! Absolute clown squaring up to a teenager 🤣,[USER1] [PLAYER1] Maatsen standing his ground. What a lad! Absolute clown squaring up to a teenager 🤣,Y,14,1,Y,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,agrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,no,no,no,no,no,N/A,N/A,no,no,yes,no,no,N/A,N/A,2,4,1,0,5,9/20/2022 08:17:13,9/20/2022 08:17:14,9/20/2022 08:17:13,9/20/2022 08:21:39,9/20/2022 08:26:08,N/A,N/A,9/20/2022 08:18:19,9/20/2022 08:18:22,9/20/2022 08:18:22,9/20/2022 08:22:47,9/20/2022 08:27:15,N/A,N/A,no,1.0,5,5,disagrees_with_the_post,0.8,4,no,0.8,5,4,no,no,no,2022-09-20 08:17:13,2022-09-20 08:17:14,2022-09-20 08:17:13,2022-09-20 08:21:39,2022-09-20 08:26:08,,,2022-09-20 08:18:19,2022-09-20 08:18:22,2022-09-20 08:18:22,2022-09-20 08:22:47,2022-09-20 08:27:15,,,13.2,13.6,13.8,13.6,13.4,,,13.52,0.23,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,yes,no,yes,no,"category, support"
10767.0,1463785371020447744,ACT_4574,"You’re such a loser @T_Deeney 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ https://t.co/LyQnBqxveL","You’re such a loser [PLAYER] 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ [URL]","You’re such a loser [PLAYER1] 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ [URL]",abusive,0.5079543,1463844164840394758,reply_5,@Anthony_Hornsby @T_Deeney Love how G Hamer is calming the situation 😅🤷 he's changed lol,[USER] [PLAYER] Love how G Hamer is calming the situation 😅🤷 he's changed lol,[USER1] [PLAYER1] Love how G Hamer is calming the situation 😅🤷 he's changed lol,Y,11,2,Y,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,no,no,no,no,no,N/A,N/A,no,no,yes,no,no,N/A,N/A,1,5,0,0,5,9/20/2022 08:08:42,9/20/2022 08:09:02,9/20/2022 08:09:12,9/20/2022 08:13:38,9/20/2022 08:18:00,N/A,N/A,9/20/2022 08:09:50,9/20/2022 08:10:08,9/20/2022 08:10:16,9/20/2022 08:14:43,9/20/2022 08:19:08,N/A,N/A,no,1.0,5,5,disagrees_with_the_post,1.0,5,no,0.8,5,4,no,no,no,2022-09-20 08:08:42,2022-09-20 08:09:02,2022-09-20 08:09:12,2022-09-20 08:13:38,2022-09-20 08:18:00,,,2022-09-20 08:09:50,2022-09-20 08:10:08,2022-09-20 08:10:16,2022-09-20 08:14:43,2022-09-20 08:19:08,,,13.6,13.2,12.8,13.0,13.6,,,13.24,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,no,no,yes,no,support
10768.0,1463785371020447744,ACT_4574,"You’re such a loser @T_Deeney 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ https://t.co/LyQnBqxveL","You’re such a loser [PLAYER] 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ [URL]","You’re such a loser [PLAYER1] 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ [URL]",abusive,0.5079543,1463905798736777220,reply_6,"@Anthony_Hornsby @T_Deeney @WatfordFC weren’t silly when they got rid of him. A big lump, who lacks any real quality","[USER] [PLAYER] [CLUB] weren’t silly when they got rid of him. A big lump, who lacks any real quality","[USER1] [PLAYER1] [CLUB] weren’t silly when they got rid of him. A big lump, who lacks any real quality",Y,16,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,agrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,no,no,no,no,no,N/A,N/A,no,no,no,no,no,N/A,N/A,2,4,1,0,5,9/20/2022 08:05:45,9/20/2022 08:05:48,9/20/2022 08:06:03,9/20/2022 08:10:05,9/20/2022 08:14:27,N/A,N/A,9/20/2022 08:06:51,9/20/2022 08:06:52,9/20/2022 08:07:12,9/20/2022 08:11:11,9/20/2022 08:15:33,N/A,N/A,no,1.0,5,5,disagrees_with_the_post,0.8,4,no,1.0,5,5,no,no,no,2022-09-20 08:05:45,2022-09-20 08:05:48,2022-09-20 08:06:03,2022-09-20 08:10:05,2022-09-20 08:14:27,,,2022-09-20 08:06:51,2022-09-20 08:06:52,2022-09-20 08:07:12,2022-09-20 08:11:11,2022-09-20 08:15:33,,,13.2,12.8,13.8,13.2,13.2,,,13.24,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,yes,no,no,no,category
10770.0,1463785371020447744,ACT_4574,"You’re such a loser @T_Deeney 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ https://t.co/LyQnBqxveL","You’re such a loser [PLAYER] 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ [URL]","You’re such a loser [PLAYER1] 😭😂 the kid is 19 and he had you in his pocket, so you try step up up to him like you’re at a bar in Digbeth wanting to throw hands. Smh. Just retire with grace, quietly. 🤷🏻‍♂️ [URL]",abusive,0.5079543,1464026680327118849,reply_8,@Anthony_Hornsby @T_Deeney A little while later Deeney and MacFadzean faced up. Deeney walked away!!!,[USER] [PLAYER] A little while later Deeney and MacFadzean faced up. Deeney walked away!!!,[USER1] [PLAYER1] A little while later Deeney and MacFadzean faced up. Deeney walked away!!!,Y,12,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,1,3,0,0,3,9/20/2022 08:06:58,9/20/2022 08:06:56,9/20/2022 08:06:58,N/A,N/A,N/A,N/A,9/20/2022 08:08:04,9/20/2022 08:08:03,9/20/2022 08:08:05,N/A,N/A,N/A,N/A,no,1.0,3,3,disagrees_with_the_post,1.0,3,no,1.0,3,3,no,no,no,2022-09-20 08:06:58,2022-09-20 08:06:56,2022-09-20 08:06:58,,,,,2022-09-20 08:08:04,2022-09-20 08:08:03,2022-09-20 08:08:05,,,,,13.2,13.4,13.4,,,,,13.33,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,,,no,no,no,no,
10775.0,1436797745998802954,ACT_4579,"@IsaacHayden65 We're sick of ur bullshits. We are sick & tired. If u r so serious about it, then stop playing for Bruce and demand some serious changes. Otherwise fuck off and don't come here trying to bring up excuses. This is not the Newcastle that we've known. We deserve better","[PLAYER] We're sick of ur bullshits. We are sick & tired. If u r so serious about it, then stop playing for Bruce and demand some serious changes. Otherwise fuck off and don't come here trying to bring up excuses. This is not the Newcastle that we've known. We deserve better","[PLAYER1] We're sick of ur bullshits. We are sick & tired. If u r so serious about it, then stop playing for Bruce and demand some serious changes. Otherwise fuck off and don't come here trying to bring up excuses. This is not the Newcastle that we've known. We deserve better",abusive,0.64739114,1436960015735214084,reply_1,@RasoXoshnaw @IsaacHayden65 U obviously weren’t there in the 70s n 80s,[USER] [PLAYER] U obviously weren’t there in the 70s n 80s,[USER1] [PLAYER1] U obviously weren’t there in the 70s n 80s,Y,9,0,N,,,,,,,FALSE,Work,R6,agrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,yes,no,no,no,no,N/A,N/A,yes,no,no,no,no,N/A,N/A,2,4,1,0,5,9/20/2022 08:20:03,9/20/2022 08:20:03,9/20/2022 08:20:28,9/20/2022 08:24:28,9/20/2022 08:28:55,N/A,N/A,9/20/2022 08:21:08,9/20/2022 08:21:10,9/20/2022 08:21:33,9/20/2022 08:25:34,9/20/2022 08:30:01,N/A,N/A,no,0.8,5,4,disagrees_with_the_post,0.8,4,no,0.8,5,4,no,no,no,2022-09-20 08:20:03,2022-09-20 08:20:03,2022-09-20 08:20:28,2022-09-20 08:24:28,2022-09-20 08:28:55,,,2022-09-20 08:21:08,2022-09-20 08:21:10,2022-09-20 08:21:33,2022-09-20 08:25:34,2022-09-20 08:30:01,,,13.0,13.4,13.0,13.2,13.2,,,13.16,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,yes,yes,yes,no,"category, abusive, support"
10780.0,1428781624607617027,ACT_4584,@AaronRamsdale98 @Arsenal Leave ma club loser 🤙,[PLAYER] [CLUB] Leave ma club loser 🤙,[PLAYER1] [CLUB] Leave ma club loser 🤙,abusive,0.60332346,1428783316006842372,reply_1,@Aubakkryang @AaronRamsdale98 @Arsenal Why are you sending abuse to him for? You can have your opinions that's completely fine but this is weak man.,[USER] [PLAYER] [CLUB] Why are you sending abuse to him for? You can have your opinions that's completely fine but this is weak man.,[USER1] [PLAYER1] [CLUB] Why are you sending abuse to him for? You can have your opinions that's completely fine but this is weak man.,Y,21,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,agrees_with_the_post,agrees_with_the_post,disagrees_with_the_post,agrees_with_the_post,N/A,N/A,no,no,no,no,yes,N/A,N/A,no,no,yes,no,yes,N/A,N/A,2,2,3,0,5,9/20/2022 08:22:28,9/20/2022 08:22:28,9/20/2022 08:22:28,9/20/2022 08:26:54,9/20/2022 08:31:19,N/A,N/A,9/20/2022 08:23:32,9/20/2022 08:23:36,9/20/2022 08:23:37,9/20/2022 08:27:59,9/20/2022 08:32:33,N/A,N/A,no,0.8,5,4,agrees_with_the_post,0.6,3,no,0.6,5,3,no,no,no,2022-09-20 08:22:28,2022-09-20 08:22:28,2022-09-20 08:22:28,2022-09-20 08:26:54,2022-09-20 08:31:19,,,2022-09-20 08:23:32,2022-09-20 08:23:36,2022-09-20 08:23:37,2022-09-20 08:27:59,2022-09-20 08:32:33,,,12.8,13.6,13.8,13.0,14.8,,,13.6,0.23,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,yes,yes,yes,no,"category, abusive, support"
10790.0,1464192511354847240,ACT_4589,"Smooth criminal, @VirgilvDijk 🤩 https://t.co/0nZBt3rNej","Smooth criminal, [PLAYER] 🤩 [URL]","Smooth criminal, [PLAYER1] 🤩 [URL]",abusive,0.67264295,1464220554106486785,reply_4,@Watch_LFC @VirgilvDijk Thought he would be more ripped💀,[USER] [PLAYER] Thought he would be more ripped💀,[USER1] [PLAYER1] Thought he would be more ripped💀,Y,6,1,Y,,,,,,,FALSE,Work,R6,disagrees_with_the_post,agrees_with_the_post,disagrees_with_the_post,agrees_with_the_post,agrees_with_the_post,N/A,N/A,no,no,no,yes,no,N/A,N/A,no,no,no,yes,no,N/A,N/A,2,2,3,0,5,9/20/2022 08:10:29,9/20/2022 08:10:29,9/20/2022 08:10:49,9/20/2022 08:14:48,9/20/2022 08:19:09,N/A,N/A,9/20/2022 08:11:34,9/20/2022 08:11:34,9/20/2022 08:11:54,9/20/2022 08:15:52,9/20/2022 08:20:13,N/A,N/A,no,0.8,5,4,agrees_with_the_post,0.6,3,no,0.8,5,4,no,no,no,2022-09-20 08:10:29,2022-09-20 08:10:29,2022-09-20 08:10:49,2022-09-20 08:14:48,2022-09-20 08:19:09,,,2022-09-20 08:11:34,2022-09-20 08:11:34,2022-09-20 08:11:54,2022-09-20 08:15:52,2022-09-20 08:20:13,,,13.0,13.0,13.0,12.8,12.8,,,12.92,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,yes,yes,yes,no,"category, abusive, support"
10791.0,1464192511354847240,ACT_4589,"Smooth criminal, @VirgilvDijk 🤩 https://t.co/0nZBt3rNej","Smooth criminal, [PLAYER] 🤩 [URL]","Smooth criminal, [PLAYER1] 🤩 [URL]",abusive,0.67264295,1464257199937495045,reply_5,@Watch_LFC @VirgilvDijk Bit weird but i have to come out for this guy,[USER] [PLAYER] Bit weird but i have to come out for this guy,[USER1] [PLAYER1] Bit weird but i have to come out for this guy,Y,11,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,1,3,0,0,3,9/20/2022 08:23:15,9/20/2022 08:23:14,9/20/2022 08:23:41,N/A,N/A,N/A,N/A,9/20/2022 08:24:19,9/20/2022 08:24:31,9/20/2022 08:24:45,N/A,N/A,N/A,N/A,no,1.0,3,3,disagrees_with_the_post,1.0,3,no,1.0,3,3,no,no,no,2022-09-20 08:23:15,2022-09-20 08:23:14,2022-09-20 08:23:41,,,,,2022-09-20 08:24:19,2022-09-20 08:24:31,2022-09-20 08:24:45,,,,,12.8,15.4,12.8,,,,,13.67,0.23,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,,,no,no,no,no,
10792.0,1464192511354847240,ACT_4589,"Smooth criminal, @VirgilvDijk 🤩 https://t.co/0nZBt3rNej","Smooth criminal, [PLAYER] 🤩 [URL]","Smooth criminal, [PLAYER1] 🤩 [URL]",abusive,0.67264295,1464330319142793221,reply_6,@Watch_LFC @VirgilvDijk I swear I'm not peeking Mr. VVD 😉🤣🤣 https://t.co/r8ewFwIMWY,[USER] [PLAYER] I swear I'm not peeking Mr. VVD 😉🤣🤣 [URL],[USER1] [PLAYER1] I swear I'm not peeking Mr. VVD 😉🤣🤣 [URL],Y,8,3,Y,,,,,,,FALSE,Work,R6,disagrees_with_the_post,agrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,no,yes,no,no,no,N/A,N/A,no,yes,no,no,no,N/A,N/A,2,4,1,0,5,9/20/2022 08:10:15,9/20/2022 08:10:13,9/20/2022 08:10:13,9/20/2022 08:14:33,9/20/2022 08:18:56,N/A,N/A,9/20/2022 08:11:19,9/20/2022 08:11:23,9/20/2022 08:11:21,9/20/2022 08:15:39,9/20/2022 08:20:04,N/A,N/A,no,0.8,5,4,disagrees_with_the_post,0.8,4,no,0.8,5,4,no,no,no,2022-09-20 08:10:15,2022-09-20 08:10:13,2022-09-20 08:10:13,2022-09-20 08:14:33,2022-09-20 08:18:56,,,2022-09-20 08:11:19,2022-09-20 08:11:23,2022-09-20 08:11:21,2022-09-20 08:15:39,2022-09-20 08:20:04,,,12.8,14.0,13.6,13.2,13.6,,,13.44,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,yes,yes,yes,no,"category, abusive, support"
